Src_NodeID, Dest_NodeID, Weight, B1, B2, B3
1273, 1274, 4, 1, 1, 0
1274, 1273, 4, 1, 1, 0
4431, 4432, 13, 1, 1, 1
4432, 4431, 13, 1, 1, 1
9817, 9818, 4, 0, 1, 0
9818, 9817, 4, 0, 1, 0
2436, 2437, 8, 0, 1, 0
2437, 2436, 8, 0, 1, 0
9752, 9753, 13, 0, 1, 0
9753, 9752, 13, 0, 1, 0
8199, 6255, 37, 1, 1, 0
6255, 8199, 37, 1, 1, 0
1996, 1997, 11, 1, 1, 1
1997, 1996, 11, 1, 1, 1
7750, 7751, 14, 0, 1, 0
7751, 7750, 14, 0, 1, 0
772, 773, 18, 0, 1, 0
773, 772, 18, 0, 1, 0
8161, 8162, 11, 1, 1, 1
8162, 8161, 11, 1, 1, 1
9448, 9449, 17, 0, 1, 0
9449, 9448, 17, 0, 1, 0
7676, 7677, 14, 0, 1, 1
7677, 7676, 14, 0, 1, 1
3306, 3307, 3, 0, 1, 0
3307, 3306, 3, 0, 1, 0
3878, 3879, 18, 0, 1, 1
3879, 3878, 18, 0, 1, 1
3832, 3833, 18, 1, 1, 0
3833, 3832, 18, 1, 1, 0
971, 972, 13, 1, 1, 1
972, 971, 13, 1, 1, 1
295, 296, 18, 1, 1, 1
296, 295, 18, 1, 1, 1
2740, 2741, 1, 1, 1, 1
2741, 2740, 1, 1, 1, 1
1814, 1815, 1, 1, 1, 0
1815, 1814, 1, 1, 1, 0
6903, 6904, 18, 0, 1, 1
6904, 6903, 18, 0, 1, 1
7206, 7207, 4, 0, 1, 0
7207, 7206, 4, 0, 1, 0
61, 62, 7, 1, 1, 0
62, 61, 7, 1, 1, 0
2465, 2466, 12, 1, 1, 1
2466, 2465, 12, 1, 1, 1
3698, 3699, 12, 1, 1, 0
3699, 3698, 12, 1, 1, 0
1455, 1456, 3, 0, 1, 0
1456, 1455, 3, 0, 1, 0
3520, 3521, 16, 0, 1, 0
3521, 3520, 16, 0, 1, 0
7548, 7549, 11, 1, 1, 1
7549, 7548, 11, 1, 1, 1
5013, 5014, 11, 0, 1, 0
5014, 5013, 11, 0, 1, 0
1904, 1905, 4, 1, 1, 0
1905, 1904, 4, 1, 1, 0
2187, 2188, 12, 1, 1, 0
2188, 2187, 12, 1, 1, 0
6606, 6607, 18, 0, 1, 1
6607, 6606, 18, 0, 1, 1
3817, 3818, 15, 1, 1, 1
3818, 3817, 15, 1, 1, 1
2852, 2853, 4, 1, 1, 1
2853, 2852, 4, 1, 1, 1
7187, 7188, 17, 0, 1, 0
7188, 7187, 17, 0, 1, 0
8653, 8654, 10, 1, 1, 0
8654, 8653, 10, 1, 1, 0
1975, 1976, 19, 0, 1, 1
1976, 1975, 19, 0, 1, 1
2281, 7378, 13, 1, 1, 0
7378, 2281, 13, 1, 1, 0
4168, 4169, 11, 0, 1, 0
4169, 4168, 11, 0, 1, 0
5834, 5835, 3, 0, 1, 1
5835, 5834, 3, 0, 1, 1
6251, 6252, 16, 0, 1, 1
6252, 6251, 16, 0, 1, 1
3722, 3723, 1, 0, 1, 0
3723, 3722, 1, 0, 1, 0
1719, 1720, 12, 0, 1, 1
1720, 1719, 12, 0, 1, 1
2835, 2836, 3, 1, 1, 0
2836, 2835, 3, 1, 1, 0
1600, 1601, 6, 1, 1, 1
1601, 1600, 6, 1, 1, 1
6371, 6372, 15, 1, 1, 0
6372, 6371, 15, 1, 1, 0
5469, 5470, 2, 0, 1, 1
5470, 5469, 2, 0, 1, 1
3058, 3059, 18, 0, 1, 1
3059, 3058, 18, 0, 1, 1
7091, 7092, 11, 0, 1, 0
7092, 7091, 11, 0, 1, 0
8808, 8809, 19, 0, 1, 1
8809, 8808, 19, 0, 1, 1
3582, 3583, 9, 1, 1, 1
3583, 3582, 9, 1, 1, 1
8366, 8367, 11, 1, 1, 0
8367, 8366, 11, 1, 1, 0
3474, 3475, 11, 1, 1, 0
3475, 3474, 11, 1, 1, 0
7020, 7021, 20, 0, 1, 1
7021, 7020, 20, 0, 1, 1
111, 112, 18, 0, 1, 1
112, 111, 18, 0, 1, 1
4401, 4402, 6, 1, 1, 1
4402, 4401, 6, 1, 1, 1
4486, 4487, 1, 1, 1, 1
4487, 4486, 1, 1, 1, 1
6690, 6691, 17, 0, 1, 0
6691, 6690, 17, 0, 1, 0
8379, 8380, 17, 0, 1, 0
8380, 8379, 17, 0, 1, 0
8754, 8755, 7, 0, 1, 0
8755, 8754, 7, 0, 1, 0
6534, 6535, 12, 0, 1, 0
6535, 6534, 12, 0, 1, 0
718, 719, 20, 1, 1, 1
719, 718, 20, 1, 1, 1
8304, 8305, 1, 0, 1, 1
8305, 8304, 1, 0, 1, 1
8014, 8015, 8, 1, 1, 1
8015, 8014, 8, 1, 1, 1
2143, 2144, 4, 0, 1, 1
2144, 2143, 4, 0, 1, 1
4518, 4519, 8, 0, 1, 1
4519, 4518, 8, 0, 1, 1
6277, 6278, 3, 0, 1, 1
6278, 6277, 3, 0, 1, 1
4316, 4317, 5, 0, 1, 1
4317, 4316, 5, 0, 1, 1
8992, 8993, 17, 1, 1, 0
8993, 8992, 17, 1, 1, 0
1511, 1512, 4, 1, 1, 1
1512, 1511, 4, 1, 1, 1
4217, 4218, 1, 1, 1, 0
4218, 4217, 1, 1, 1, 0
7499, 7500, 9, 1, 1, 1
7500, 7499, 9, 1, 1, 1
6340, 6341, 17, 0, 1, 1
6341, 6340, 17, 0, 1, 1
7561, 7562, 4, 0, 1, 1
7562, 7561, 4, 0, 1, 1
5515, 5516, 17, 1, 1, 1
5516, 5515, 17, 1, 1, 1
2102, 2103, 14, 1, 1, 0
2103, 2102, 14, 1, 1, 0
2164, 2165, 16, 0, 1, 0
2165, 2164, 16, 0, 1, 0
1679, 1680, 13, 0, 1, 1
1680, 1679, 13, 0, 1, 1
5108, 5109, 8, 0, 1, 0
5109, 5108, 8, 0, 1, 0
6906, 6907, 8, 0, 1, 1
6907, 6906, 8, 0, 1, 1
5140, 5141, 4, 0, 1, 1
5141, 5140, 4, 0, 1, 1
5514, 5515, 13, 1, 1, 0
5515, 5514, 13, 1, 1, 0
7635, 7636, 1, 1, 1, 0
7636, 7635, 1, 1, 1, 0
235, 236, 17, 0, 1, 1
236, 235, 17, 0, 1, 1
6398, 6399, 17, 1, 1, 1
6399, 6398, 17, 1, 1, 1
4785, 4786, 12, 1, 1, 1
4786, 4785, 12, 1, 1, 1
1566, 1567, 8, 1, 1, 1
1567, 1566, 8, 1, 1, 1
1870, 1871, 3, 0, 1, 0
1871, 1870, 3, 0, 1, 0
6948, 6949, 9, 1, 1, 1
6949, 6948, 9, 1, 1, 1
5460, 5461, 16, 0, 1, 0
5461, 5460, 16, 0, 1, 0
6998, 6999, 11, 0, 1, 0
6999, 6998, 11, 0, 1, 0
1125, 1126, 18, 0, 1, 1
1126, 1125, 18, 0, 1, 1
8195, 8196, 10, 0, 1, 0
8196, 8195, 10, 0, 1, 0
2070, 2071, 9, 1, 1, 1
2071, 2070, 9, 1, 1, 1
1374, 1375, 10, 1, 1, 1
1375, 1374, 10, 1, 1, 1
6823, 6824, 1, 1, 1, 0
6824, 6823, 1, 1, 1, 0
8227, 8228, 7, 1, 1, 1
8228, 8227, 7, 1, 1, 1
6702, 6703, 10, 0, 1, 1
6703, 6702, 10, 0, 1, 1
1726, 1727, 7, 1, 1, 0
1727, 1726, 7, 1, 1, 0
7731, 5489, 21, 0, 1, 0
5489, 7731, 21, 0, 1, 0
8278, 8279, 17, 0, 1, 0
8279, 8278, 17, 0, 1, 0
5126, 5127, 7, 0, 1, 1
5127, 5126, 7, 0, 1, 1
2936, 2937, 4, 0, 1, 1
2937, 2936, 4, 0, 1, 1
2942, 2943, 5, 0, 1, 0
2943, 2942, 5, 0, 1, 0
1209, 1210, 7, 1, 1, 1
1210, 1209, 7, 1, 1, 1
3024, 3025, 1, 1, 1, 1
3025, 3024, 1, 1, 1, 1
4344, 4345, 6, 0, 1, 1
4345, 4344, 6, 0, 1, 1
4648, 4649, 8, 1, 1, 1
4649, 4648, 8, 1, 1, 1
776, 777, 3, 0, 1, 1
777, 776, 3, 0, 1, 1
1259, 1260, 12, 0, 1, 0
1260, 1259, 12, 0, 1, 0
8127, 8128, 11, 1, 1, 1
8128, 8127, 11, 1, 1, 1
6555, 6556, 3, 0, 1, 1
6556, 6555, 3, 0, 1, 1
6558, 6559, 13, 0, 1, 1
6559, 6558, 13, 0, 1, 1
8664, 8665, 2, 1, 1, 1
8665, 8664, 2, 1, 1, 1
1084, 1085, 10, 0, 1, 1
1085, 1084, 10, 0, 1, 1
8910, 8911, 18, 0, 1, 0
8911, 8910, 18, 0, 1, 0
6022, 6023, 5, 0, 1, 0
6023, 6022, 5, 0, 1, 0
6481, 9384, 44, 0, 1, 0
9384, 6481, 44, 0, 1, 0
1003, 1004, 2, 0, 1, 1
1004, 1003, 2, 0, 1, 1
1872, 1873, 10, 0, 1, 1
1873, 1872, 10, 0, 1, 1
9416, 9417, 11, 1, 1, 1
9417, 9416, 11, 1, 1, 1
4802, 4803, 7, 0, 1, 1
4803, 4802, 7, 0, 1, 1
9156, 7632, 10, 1, 1, 0
7632, 9156, 10, 1, 1, 0
7670, 6886, 5, 1, 1, 0
6886, 7670, 5, 1, 1, 0
4189, 4190, 11, 1, 1, 1
4190, 4189, 11, 1, 1, 1
838, 839, 8, 1, 1, 1
839, 838, 8, 1, 1, 1
3646, 3647, 17, 0, 1, 1
3647, 3646, 17, 0, 1, 1
9228, 9229, 12, 0, 1, 1
9229, 9228, 12, 0, 1, 1
8998, 8999, 4, 1, 1, 1
8999, 8998, 4, 1, 1, 1
7937, 7938, 1, 1, 1, 0
7938, 7937, 1, 1, 1, 0
7292, 7293, 12, 0, 1, 0
7293, 7292, 12, 0, 1, 0
8818, 8819, 1, 1, 1, 1
8819, 8818, 1, 1, 1, 1
147, 148, 9, 1, 1, 0
148, 147, 9, 1, 1, 0
3679, 3680, 2, 0, 1, 0
3680, 3679, 2, 0, 1, 0
7691, 8566, 26, 0, 1, 0
8566, 7691, 26, 0, 1, 0
7211, 7212, 5, 0, 1, 1
7212, 7211, 5, 0, 1, 1
3193, 3194, 6, 0, 1, 1
3194, 3193, 6, 0, 1, 1
2903, 2904, 8, 0, 1, 1
2904, 2903, 8, 0, 1, 1
7103, 9088, 17, 0, 1, 0
9088, 7103, 17, 0, 1, 0
1310, 1311, 8, 1, 1, 0
1311, 1310, 8, 1, 1, 0
3243, 3244, 1, 0, 1, 1
3244, 3243, 1, 0, 1, 1
4322, 4323, 1, 0, 1, 0
4323, 4322, 1, 0, 1, 0
8586, 3136, 20, 0, 1, 1
3136, 8586, 20, 0, 1, 1
1071, 1072, 15, 0, 1, 0
1072, 1071, 15, 0, 1, 0
8338, 7358, 41, 0, 1, 1
7358, 8338, 41, 0, 1, 1
5807, 5808, 17, 0, 1, 0
5808, 5807, 17, 0, 1, 0
124, 125, 14, 1, 1, 1
125, 124, 14, 1, 1, 1
5389, 5390, 10, 1, 1, 1
5390, 5389, 10, 1, 1, 1
5141, 5142, 18, 0, 1, 1
5142, 5141, 18, 0, 1, 1
1091, 1092, 13, 0, 1, 0
1092, 1091, 13, 0, 1, 0
11, 12, 5, 0, 1, 1
12, 11, 5, 0, 1, 1
6674, 6675, 11, 1, 1, 0
6675, 6674, 11, 1, 1, 0
3390, 3391, 19, 1, 1, 0
3391, 3390, 19, 1, 1, 0
8582, 8583, 19, 1, 1, 1
8583, 8582, 19, 1, 1, 1
7386, 7387, 14, 0, 1, 0
7387, 7386, 14, 0, 1, 0
8741, 658, 22, 1, 1, 1
658, 8741, 22, 1, 1, 1
8396, 6819, 4, 1, 1, 0
6819, 8396, 4, 1, 1, 0
4153, 4154, 8, 1, 1, 0
4154, 4153, 8, 1, 1, 0
6793, 6794, 5, 1, 1, 1
6794, 6793, 5, 1, 1, 1
1322, 1323, 1, 0, 1, 1
1323, 1322, 1, 0, 1, 1
4921, 4922, 15, 0, 1, 1
4922, 4921, 15, 0, 1, 1
1527, 1528, 20, 0, 1, 1
1528, 1527, 20, 0, 1, 1
1385, 8104, 15, 0, 1, 1
8104, 1385, 15, 0, 1, 1
7689, 7690, 20, 0, 1, 1
7690, 7689, 20, 0, 1, 1
6229, 6230, 10, 0, 1, 0
6230, 6229, 10, 0, 1, 0
1219, 1220, 16, 1, 1, 0
1220, 1219, 16, 1, 1, 0
3653, 3654, 19, 0, 1, 1
3654, 3653, 19, 0, 1, 1
2000, 2001, 3, 0, 1, 0
2001, 2000, 3, 0, 1, 0
453, 454, 4, 1, 1, 0
454, 453, 4, 1, 1, 0
9762, 9763, 17, 1, 1, 0
9763, 9762, 17, 1, 1, 0
5654, 5655, 2, 1, 1, 0
5655, 5654, 2, 1, 1, 0
3049, 3050, 4, 1, 1, 1
3050, 3049, 4, 1, 1, 1
663, 664, 18, 0, 1, 0
664, 663, 18, 0, 1, 0
292, 293, 17, 1, 1, 0
293, 292, 17, 1, 1, 0
6524, 6525, 15, 0, 1, 1
6525, 6524, 15, 0, 1, 1
9534, 9535, 13, 1, 1, 1
9535, 9534, 13, 1, 1, 1
1433, 9098, 25, 0, 1, 0
9098, 1433, 25, 0, 1, 0
870, 871, 12, 0, 1, 0
871, 870, 12, 0, 1, 0
5531, 5532, 13, 0, 1, 0
5532, 5531, 13, 0, 1, 0
6081, 6082, 2, 0, 1, 0
6082, 6081, 2, 0, 1, 0
1941, 1942, 9, 0, 1, 0
1942, 1941, 9, 0, 1, 0
6141, 6142, 16, 1, 1, 1
6142, 6141, 16, 1, 1, 1
1168, 1169, 8, 0, 1, 0
1169, 1168, 8, 0, 1, 0
429, 5002, 50, 0, 1, 1
5002, 429, 50, 0, 1, 1
5916, 5917, 5, 0, 1, 0
5917, 5916, 5, 0, 1, 0
4550, 4551, 19, 1, 1, 0
4551, 4550, 19, 1, 1, 0
5390, 5391, 12, 1, 1, 0
5391, 5390, 12, 1, 1, 0
7602, 7603, 3, 0, 1, 0
7603, 7602, 3, 0, 1, 0
954, 955, 10, 0, 1, 0
955, 954, 10, 0, 1, 0
1823, 1824, 5, 0, 1, 0
1824, 1823, 5, 0, 1, 0
5331, 1879, 26, 1, 1, 1
1879, 5331, 26, 1, 1, 1
21, 22, 1, 0, 1, 0
22, 21, 1, 0, 1, 0
4651, 4652, 17, 1, 1, 0
4652, 4651, 17, 1, 1, 0
9000, 9001, 17, 0, 1, 0
9001, 9000, 17, 0, 1, 0
2900, 2901, 9, 1, 1, 1
2901, 2900, 9, 1, 1, 1
4302, 4303, 8, 0, 1, 1
4303, 4302, 8, 0, 1, 1
2678, 2679, 7, 1, 1, 1
2679, 2678, 7, 1, 1, 1
6761, 6762, 20, 0, 1, 0
6762, 6761, 20, 0, 1, 0
4163, 4164, 4, 0, 1, 1
4164, 4163, 4, 0, 1, 1
3915, 3916, 14, 1, 1, 0
3916, 3915, 14, 1, 1, 0
8497, 8498, 6, 0, 1, 1
8498, 8497, 6, 0, 1, 1
2851, 2852, 17, 1, 1, 1
2852, 2851, 17, 1, 1, 1
2970, 2971, 15, 0, 1, 0
2971, 2970, 15, 0, 1, 0
5299, 5300, 15, 0, 1, 0
5300, 5299, 15, 0, 1, 0
294, 295, 13, 1, 1, 1
295, 294, 13, 1, 1, 1
6553, 6554, 6, 1, 1, 1
6554, 6553, 6, 1, 1, 1
3978, 3979, 17, 0, 1, 1
3979, 3978, 17, 0, 1, 1
5187, 5188, 13, 0, 1, 0
5188, 5187, 13, 0, 1, 0
1106, 1107, 18, 1, 1, 0
1107, 1106, 18, 1, 1, 0
5673, 5674, 3, 0, 1, 1
5674, 5673, 3, 0, 1, 1
906, 907, 12, 1, 1, 1
907, 906, 12, 1, 1, 1
9630, 9631, 13, 1, 1, 1
9631, 9630, 13, 1, 1, 1
9226, 9227, 14, 0, 1, 1
9227, 9226, 14, 0, 1, 1
2825, 2826, 2, 1, 1, 0
2826, 2825, 2, 1, 1, 0
684, 685, 8, 1, 1, 0
685, 684, 8, 1, 1, 0
6123, 3650, 48, 1, 1, 1
3650, 6123, 48, 1, 1, 1
6965, 6966, 4, 1, 1, 0
6966, 6965, 4, 1, 1, 0
9966, 9967, 2, 0, 1, 0
9967, 9966, 2, 0, 1, 0
1584, 1585, 3, 0, 1, 1
1585, 1584, 3, 0, 1, 1
5511, 5512, 16, 1, 1, 1
5512, 5511, 16, 1, 1, 1
9116, 9117, 13, 0, 1, 1
9117, 9116, 13, 0, 1, 1
3663, 3664, 17, 1, 1, 1
3664, 3663, 17, 1, 1, 1
1887, 4617, 14, 1, 1, 1
4617, 1887, 14, 1, 1, 1
4696, 4697, 6, 0, 1, 0
4697, 4696, 6, 0, 1, 0
2717, 2718, 14, 0, 1, 0
2718, 2717, 14, 0, 1, 0
9403, 4647, 45, 1, 1, 0
4647, 9403, 45, 1, 1, 0
8588, 8589, 2, 0, 1, 1
8589, 8588, 2, 0, 1, 1
2047, 2048, 11, 0, 1, 1
2048, 2047, 11, 0, 1, 1
4589, 4590, 10, 0, 1, 1
4590, 4589, 10, 0, 1, 1
9373, 9374, 4, 0, 1, 1
9374, 9373, 4, 0, 1, 1
1867, 1868, 9, 0, 1, 0
1868, 1867, 9, 0, 1, 0
5970, 5971, 1, 1, 1, 1
5971, 5970, 1, 1, 1, 1
800, 801, 15, 1, 1, 1
801, 800, 15, 1, 1, 1
1221, 1222, 9, 1, 1, 0
1222, 1221, 9, 1, 1, 0
4850, 4851, 20, 1, 1, 0
4851, 4850, 20, 1, 1, 0
8105, 8106, 3, 1, 1, 1
8106, 8105, 3, 1, 1, 1
3089, 3090, 4, 1, 1, 0
3090, 3089, 4, 1, 1, 0
7432, 7433, 16, 1, 1, 0
7433, 7432, 16, 1, 1, 0
6894, 6895, 16, 1, 1, 1
6895, 6894, 16, 1, 1, 1
9473, 9474, 15, 1, 1, 1
9474, 9473, 15, 1, 1, 1
1548, 1549, 19, 0, 1, 1
1549, 1548, 19, 0, 1, 1
2404, 2405, 7, 0, 1, 1
2405, 2404, 7, 0, 1, 1
3793, 3794, 11, 0, 1, 1
3794, 3793, 11, 0, 1, 1
4348, 4349, 20, 1, 1, 0
4349, 4348, 20, 1, 1, 0
3534, 3535, 18, 1, 1, 0
3535, 3534, 18, 1, 1, 0
8679, 8680, 3, 1, 1, 1
8680, 8679, 3, 1, 1, 1
3344, 3345, 14, 0, 1, 1
3345, 3344, 14, 0, 1, 1
6433, 6434, 12, 0, 1, 0
6434, 6433, 12, 0, 1, 0
4521, 4522, 16, 1, 1, 0
4522, 4521, 16, 1, 1, 0
8900, 8901, 7, 1, 1, 0
8901, 8900, 7, 1, 1, 0
4994, 4995, 5, 0, 1, 0
4995, 4994, 5, 0, 1, 0
7331, 7332, 12, 0, 1, 0
7332, 7331, 12, 0, 1, 0
8641, 8642, 18, 1, 1, 1
8642, 8641, 18, 1, 1, 1
9357, 9358, 3, 1, 1, 1
9358, 9357, 3, 1, 1, 1
7847, 7848, 12, 0, 1, 0
7848, 7847, 12, 0, 1, 0
3030, 3031, 6, 1, 1, 1
3031, 3030, 6, 1, 1, 1
2695, 2696, 4, 1, 1, 1
2696, 2695, 4, 1, 1, 1
4677, 4678, 9, 0, 1, 0
4678, 4677, 9, 0, 1, 0
3743, 3744, 15, 0, 1, 1
3744, 3743, 15, 0, 1, 1
8339, 8340, 4, 1, 1, 0
8340, 8339, 4, 1, 1, 0
6119, 6120, 17, 0, 1, 0
6120, 6119, 17, 0, 1, 0
8833, 8834, 4, 1, 1, 1
8834, 8833, 4, 1, 1, 1
7918, 7919, 13, 0, 1, 1
7919, 7918, 13, 0, 1, 1
1182, 1183, 12, 1, 1, 0
1183, 1182, 12, 1, 1, 0
317, 318, 12, 1, 1, 1
318, 317, 12, 1, 1, 1
5003, 5004, 20, 0, 1, 0
5004, 5003, 20, 0, 1, 0
2734, 2735, 2, 0, 1, 1
2735, 2734, 2, 0, 1, 1
208, 209, 2, 0, 1, 1
209, 208, 2, 0, 1, 1
7222, 7223, 4, 0, 1, 0
7223, 7222, 4, 0, 1, 0
5355, 5356, 8, 0, 1, 0
5356, 5355, 8, 0, 1, 0
1196, 1197, 19, 0, 1, 1
1197, 1196, 19, 0, 1, 1
140, 141, 3, 1, 1, 1
141, 140, 3, 1, 1, 1
8033, 3751, 46, 0, 1, 1
3751, 8033, 46, 0, 1, 1
4555, 4556, 3, 0, 1, 0
4556, 4555, 3, 0, 1, 0
2281, 2282, 20, 0, 1, 0
2282, 2281, 20, 0, 1, 0
8365, 8366, 16, 0, 1, 0
8366, 8365, 16, 0, 1, 0
9526, 9527, 2, 0, 1, 1
9527, 9526, 2, 0, 1, 1
6606, 4297, 6, 0, 1, 1
4297, 6606, 6, 0, 1, 1
5467, 5468, 10, 0, 1, 1
5468, 5467, 10, 0, 1, 1
1446, 1447, 16, 0, 1, 0
1447, 1446, 16, 0, 1, 0
2718, 2719, 3, 1, 1, 1
2719, 2718, 3, 1, 1, 1
6765, 6766, 18, 0, 1, 1
6766, 6765, 18, 0, 1, 1
246, 247, 19, 1, 1, 0
247, 246, 19, 1, 1, 0
3979, 3980, 20, 0, 1, 0
3980, 3979, 20, 0, 1, 0
8586, 8587, 6, 1, 1, 0
8587, 8586, 6, 1, 1, 0
5053, 5054, 7, 1, 1, 0
5054, 5053, 7, 1, 1, 0
1212, 1213, 20, 1, 1, 0
1213, 1212, 20, 1, 1, 0
4019, 4020, 2, 1, 1, 0
4020, 4019, 2, 1, 1, 0
1547, 1548, 11, 0, 1, 1
1548, 1547, 11, 0, 1, 1
9953, 9954, 6, 0, 1, 0
9954, 9953, 6, 0, 1, 0
5747, 5748, 19, 1, 1, 0
5748, 5747, 19, 1, 1, 0
7137, 7138, 20, 0, 1, 0
7138, 7137, 20, 0, 1, 0
1342, 1343, 19, 0, 1, 1
1343, 1342, 19, 0, 1, 1
3666, 3667, 19, 0, 1, 0
3667, 3666, 19, 0, 1, 0
5111, 5112, 18, 0, 1, 0
5112, 5111, 18, 0, 1, 0
110, 111, 1, 0, 1, 0
111, 110, 1, 0, 1, 0
9808, 9809, 2, 0, 1, 0
9809, 9808, 2, 0, 1, 0
7916, 7917, 8, 1, 1, 0
7917, 7916, 8, 1, 1, 0
6835, 3667, 35, 1, 1, 0
3667, 6835, 35, 1, 1, 0
179, 8475, 9, 0, 1, 0
8475, 179, 9, 0, 1, 0
7835, 7836, 19, 1, 1, 0
7836, 7835, 19, 1, 1, 0
4339, 4340, 13, 0, 1, 1
4340, 4339, 13, 0, 1, 1
3059, 3060, 12, 0, 1, 0
3060, 3059, 12, 0, 1, 0
9701, 9702, 5, 1, 1, 1
9702, 9701, 5, 1, 1, 1
1716, 1717, 16, 0, 1, 1
1717, 1716, 16, 0, 1, 1
6338, 6339, 4, 1, 1, 0
6339, 6338, 4, 1, 1, 0
2975, 2976, 19, 1, 1, 0
2976, 2975, 19, 1, 1, 0
9614, 9615, 4, 1, 1, 1
9615, 9614, 4, 1, 1, 1
8245, 8246, 1, 0, 1, 1
8246, 8245, 1, 0, 1, 1
5071, 5072, 20, 1, 1, 1
5072, 5071, 20, 1, 1, 1
4301, 4302, 1, 1, 1, 0
4302, 4301, 1, 1, 1, 0
6636, 6637, 15, 0, 1, 1
6637, 6636, 15, 0, 1, 1
2898, 2899, 5, 1, 1, 1
2899, 2898, 5, 1, 1, 1
2978, 2979, 9, 0, 1, 0
2979, 2978, 9, 0, 1, 0
5024, 5025, 6, 0, 1, 1
5025, 5024, 6, 0, 1, 1
1160, 4921, 5, 0, 1, 0
4921, 1160, 5, 0, 1, 0
8628, 8629, 18, 0, 1, 0
8629, 8628, 18, 0, 1, 0
2287, 2288, 13, 0, 1, 0
2288, 2287, 13, 0, 1, 0
7864, 7865, 16, 0, 1, 0
7865, 7864, 16, 0, 1, 0
3547, 3548, 16, 1, 1, 0
3548, 3547, 16, 1, 1, 0
7822, 7823, 3, 0, 1, 1
7823, 7822, 3, 0, 1, 1
3668, 3669, 19, 0, 1, 1
3669, 3668, 19, 0, 1, 1
9577, 9578, 11, 0, 1, 0
9578, 9577, 11, 0, 1, 0
3953, 3954, 19, 0, 1, 0
3954, 3953, 19, 0, 1, 0
6179, 6180, 6, 0, 1, 1
6180, 6179, 6, 0, 1, 1
1956, 1957, 12, 1, 1, 1
1957, 1956, 12, 1, 1, 1
5173, 5174, 6, 0, 1, 0
5174, 5173, 6, 0, 1, 0
2869, 2870, 7, 0, 1, 0
2870, 2869, 7, 0, 1, 0
2184, 2185, 13, 1, 1, 0
2185, 2184, 13, 1, 1, 0
2924, 2925, 12, 0, 1, 1
2925, 2924, 12, 0, 1, 1
8772, 8773, 18, 1, 1, 1
8773, 8772, 18, 1, 1, 1
9571, 9572, 9, 0, 1, 1
9572, 9571, 9, 0, 1, 1
1205, 1206, 12, 1, 1, 1
1206, 1205, 12, 1, 1, 1
4737, 4738, 19, 0, 1, 0
4738, 4737, 19, 0, 1, 0
8323, 8324, 13, 0, 1, 1
8324, 8323, 13, 0, 1, 1
8796, 8797, 3, 1, 1, 0
8797, 8796, 3, 1, 1, 0
1634, 1635, 4, 1, 1, 1
1635, 1634, 4, 1, 1, 1
2027, 2028, 10, 1, 1, 1
2028, 2027, 10, 1, 1, 1
9604, 9605, 2, 0, 1, 0
9605, 9604, 2, 0, 1, 0
7875, 7876, 16, 0, 1, 0
7876, 7875, 16, 0, 1, 0
9470, 9471, 1, 0, 1, 1
9471, 9470, 1, 0, 1, 1
9195, 9196, 12, 1, 1, 1
9196, 9195, 12, 1, 1, 1
6315, 6316, 15, 1, 1, 0
6316, 6315, 15, 1, 1, 0
5935, 5936, 13, 0, 1, 0
5936, 5935, 13, 0, 1, 0
9591, 9592, 9, 1, 1, 1
9592, 9591, 9, 1, 1, 1
5958, 5959, 1, 1, 1, 1
5959, 5958, 1, 1, 1, 1
8960, 8961, 17, 1, 1, 1
8961, 8960, 17, 1, 1, 1
3901, 3902, 11, 0, 1, 0
3902, 3901, 11, 0, 1, 0
1043, 1044, 5, 0, 1, 0
1044, 1043, 5, 0, 1, 0
2613, 2614, 20, 1, 1, 0
2614, 2613, 20, 1, 1, 0
3316, 3317, 4, 1, 1, 0
3317, 3316, 4, 1, 1, 0
6812, 6813, 20, 1, 1, 0
6813, 6812, 20, 1, 1, 0
4471, 4472, 9, 0, 1, 0
4472, 4471, 9, 0, 1, 0
7884, 7885, 18, 1, 1, 1
7885, 7884, 18, 1, 1, 1
1292, 2036, 25, 1, 1, 0
2036, 1292, 25, 1, 1, 0
7805, 7806, 8, 1, 1, 0
7806, 7805, 8, 1, 1, 0
2703, 2704, 9, 1, 1, 0
2704, 2703, 9, 1, 1, 0
9105, 9106, 4, 0, 1, 1
9106, 9105, 4, 0, 1, 1
6231, 175, 17, 0, 1, 1
175, 6231, 17, 0, 1, 1
3283, 3284, 2, 1, 1, 0
3284, 3283, 2, 1, 1, 0
1241, 1242, 1, 0, 1, 1
1242, 1241, 1, 0, 1, 1
8924, 8925, 17, 1, 1, 0
8925, 8924, 17, 1, 1, 0
1847, 1848, 19, 1, 1, 0
1848, 1847, 19, 1, 1, 0
3203, 3204, 15, 0, 1, 1
3204, 3203, 15, 0, 1, 1
3481, 3482, 4, 1, 1, 1
3482, 3481, 4, 1, 1, 1
5903, 5904, 10, 0, 1, 0
5904, 5903, 10, 0, 1, 0
2122, 2123, 17, 0, 1, 0
2123, 2122, 17, 0, 1, 0
9441, 9442, 12, 0, 1, 1
9442, 9441, 12, 0, 1, 1
9772, 9773, 13, 0, 1, 0
9773, 9772, 13, 0, 1, 0
6811, 6812, 18, 0, 1, 0
6812, 6811, 18, 0, 1, 0
7929, 7930, 12, 1, 1, 0
7930, 7929, 12, 1, 1, 0
3086, 3087, 16, 0, 1, 0
