Source_NodeID,Destination_NodeID,Weight,B1
4707,5032,57,1
44562,81677,37,0
28042,9458,22,0
45967,93698,23,0
89950,42903,17,1
44761,29781,76,0
35490,58124,98,0
27592,70304,86,1
78100,26360,39,0
5345,76868,4,0
13805,6398,42,0
65001,26385,21,0
38411,73912,84,1
78665,14967,7,0
72552,33817,3,0
48678,64068,2,1
45303,12282,80,0
20539,28383,59,1
54118,25900,55,1
32192,25248,70,1
7395,42890,34,0
60014,81561,7,1
27733,8084,97,0
77218,27042,69,1
52337,42406,55,0
70444,1387,65,0
13982,82268,51,0
71077,88817,10,0
83305,33585,85,0
98364,78146,43,0
24782,67698,58,1
69994,49717,14,1
7405,5721,37,1
46978,93198,82,0
45809,18499,2,1
612,54236,61,1
6331,47559,40,1
3428,40707,26,1
68082,29524,52,0
88854,70519,24,0
81995,85518,15,1
41806,22892,52,0
4521,49240,14,0
56564,63423,6,1
46839,86673,81,0
54778,17482,28,1
14259,75408,61,0
75324,10589,96,0
92424,55755,55,0
89244,37005,95,1
17137,75886,91,1
73163,49882,44,1
33068,56429,98,0
76752,37160,18,1
13870,50087,97,0
2076,88982,15,1
23890,44303,10,0
15534,45489,43,0
9508,8355,8,1
24982,46071,99,1
40656,10597,3,1
14301,30470,93,0
22469,42412,72,1
73729,4817,54,0
85273,46100,61,0
19039,25827,26,1
27095,96075,87,0
1750,94322,52,0
53041,58085,95,0
53085,91478,19,0
81846,16848,90,1
96996,5516,98,0
44590,60323,32,0
50406,38160,87,1
37404,6924,37,0
81225,42042,90,1
38472,53756,67,1
53986,31602,35,0
87673,19406,44,1
64704,98748,18,1
12329,83405,74,1
52699,54941,99,0
97825,88934,13,0
78041,80427,18,1
90042,85937,66,1
68377,44281,43,1
79985,89039,78,1
54182,91095,97,0
30770,55835,67,1
88166,75387,60,1
41334,45742,50,1
70924,37391,100,1
86143,87960,62,0
49801,25214,63,1
48682,22650,12,0
84727,13430,9,1
97157,11068,67,0
48366,17979,80,1
81962,43391,31,0
53939,12063,82,1
77404,63385,30,0
47922,47770,32,1
26474,69755,41,0
4827,52838,66,0
30461,35866,59,0
83285,98698,17,1
28062,62631,42,0
13193,59824,16,1
44298,9395,88,0
77792,10404,1,0
51204,60990,42,0
90140,26486,56,0
30984,21297,6,1
13223,77232,73,0
13344,11590,72,0
87987,98736,39,0
96578,9199,49,1
84717,98579,89,0
68555,14836,18,1
45855,34559,99,1
30481,54627,98,0
7002,59057,51,0
99097,33312,53,1
72053,51781,85,0
59793,61118,89,1
12656,39553,72,1
47751,35727,26,1
27263,88818,57,1
99869,43997,57,0
28043,40033,30,1
66301,92658,80,0
27462,89429,88,0
62649,13756,85,0
29921,65917,23,1
54249,21833,26,1
4247,83433,58,1
50558,38589,64,1
33609,82738,1,0
82348,51173,64,0
32752,4817,26,0
27756,9621,17,0
76626,39520,27,0
89655,66117,25,0
27634,42673,54,0
43201,85683,83,1
11302,82724,80,0
42588,65357,80,0
5976,43304,36,0
58681,94439,89,1
86228,53602,16,0
48908,46403,71,1
4925,26623,15,1
14426,70942,73,1
7435,84846,83,1
52446,38981,77,0
8644,53125,48,0
28312,46574,31,0
88157,85365,36,0
59553,35304,20,0
27250,45258,76,1
35888,3142,58,1
82236,77152,78,1
83558,39980,73,1
73456,13010,69,0
482,12470,48,0
9847,6250,58,1
79520,12387,26,0
89663,56414,19,0
47768,77204,89,1
4377,3043,95,0
46185,60426,36,1
72927,43751,14,0
24864,61412,11,0
70616,14958,45,0
50793,26100,64,1
59658,19679,13,0
6168,37457,1,1
30662,68734,94,0
8205,47572,86,1
79717,93187,39,0
78787,80750,78,1
90445,1391,36,0
90022,34131,34,0
1174,2741,87,1
2125,4525,67,1
71331,75731,11,0
94910,17747,23,0
20308,87301,26,1
12406,68765,35,1
27555,42209,29,0
63120,96729,24,0
23263,60473,66,0
76745,19211,72,0
50388,19046,55,0
38642,37565,93,0
36076,582,18,1
30604,24620,20,0
18084,37955,5,1
17640,78170,50,0
97993,79274,20,0
27366,18203,32,0
24581,23359,97,1
52789,87202,32,0
36868,78769,65,0
83385,41962,78,1
11298,69731,79,0
35849,84136,88,0
54214,18494,97,0
98564,88441,35,1
67389,65511,87,1
12079,40949,91,1
28667,65378,57,0
40435,86402,37,0
36609,159,1,1
58486,37995,1,1
5934,8279,20,0
81062,48059,16,0
51293,69987,99,0
97375,68652,51,0
79682,25279,56,0
31107,65860,17,1
35853,51444,13,1
63967,47929,33,1
70904,47424,25,0
31343,75265,43,1
39507,62182,26,1
53148,21841,96,0
29717,67140,53,0
25051,21765,86,0
84554,72423,41,0
95891,6440,21,0
34573,55802,68,0
34124,88770,86,1
37790,62225,3,1
66427,33678,76,1
41168,27062,90,0
88449,88063,5,0
45868,20562,33,1
45497,46229,50,0
94457,33679,76,1
32515,40371,47,1
27301,67453,96,1
94026,69073,7,1
48956,140,61,0
96359,89521,70,0
31660,1958,87,1
20464,39260,58,1
38658,20735,60,0
31343,34798,57,0
49845,11779,11,1
11326,42923,66,1
87773,77641,69,1
57294,98139,56,0
89642,84702,39,0
41288,75361,46,0
90836,42179,34,1
49727,58607,89,0
71630,54061,9,1
3569,90995,59,0
14192,80561,88,0
92132,65061,23,0
75633,8215,9,0
99870,40326,83,1
58945,64320,75,1
39827,56703,34,0
69360,92484,17,1
79276,6242,44,1
75616,30855,17,1
53079,31913,21,1
27995,20877,13,0
53411,48759,12,0
3860,97196,52,1
49383,29600,100,0
80118,67762,38,0
91989,41094,16,1
90371,39360,90,1
9348,58873,69,0
87775,6996,49,1
5365,36747,72,1
91341,23500,48,0
76541,70093,15,1
14291,28847,65,0
64282,96624,72,1
24092,3136,70,0
16531,24795,71,0
17220,47091,8,0
71924,31780,56,0
56689,78803,13,1
74283,23930,71,0
63996,98079,67,1
80109,74226,28,1
46808,77472,32,0
9143,12428,41,0
54744,21392,90,0
96214,37714,62,1
72650,56560,10,0
41068,87650,64,0
77721,82854,32,1
36007,65704,34,0
99984,77528,6,0
54037,98441,86,0
26098,70706,6,0
99130,50612,44,0
9292,62977,25,1
98706,41263,8,0
45982,35314,11,1
89219,75915,73,0
19048,73259,25,0
199,46976,63,1
79598,63639,77,1
51220,38319,98,1
93758,58489,49,1
44996,70076,11,0
48056,40345,57,0
56645,5116,36,0
15583,5402,39,0
4527,30306,12,0
72836,49615,76,1
28179,96112,46,1
84668,26194,16,0
81087,31345,74,1
91188,71849,80,1
13387,19320,17,0
24535,145,50,0
14929,36300,13,0
97351,1302,91,0
77894,80934,13,0
37811,48928,30,0
17310,25823,50,0
14473,82497,75,1
65505,75688,32,0
96955,11084,90,1
88117,1106,99,1
43138,63665,28,0
34390,96962,77,1
17504,29689,71,1
82215,99848,57,1
10596,71737,4,0
83678,94217,68,1
95134,30407,42,0
97576,31276,5,0
40540,27606,3,1
81448,34358,32,1
93762,47790,42,1
78677,80536,22,0
9908,19156,29,0
68208,55097,33,1
60163,33914,59,0
97354,69874,58,1
72725,26693,86,0
88514,91610,31,0
48895,74854,48,0
89989,68443,24,0
2464,83829,100,0
93406,38300,54,0
27955,36721,24,0
70748,84351,31,1
71239,84685,54,0
34795,56221,15,1
54270,38890,57,0
96023,15582,38,0
92083,26704,62,0
33789,82242,34,1
35217,4384,86,1
78526,3048,42,1
23658,71021,41,1
13522,59489,75,1
23864,62965,12,1
16868,14742,100,1
91073,38690,69,0
64665,19830,2,1
56719,66759,28,0
3557,59966,67,0
26134,4549,83,1
52309,39053,31,0
44208,94776,27,1
84899,30683,94,0
91582,65386,28,1
14971,62022,99,0
19164,70184,6,0
16180,52224,60,0
8037,40689,78,0
83294,99360,41,0
39044,40373,71,0
64883,60654,59,1
75587,94880,30,0
64054,72065,88,1
91285,6512,96,0
56940,90872,94,1
92391,73133,25,1
69175,39581,93,0
99702,18763,9,0
69997,86882,45,1
2826,8900,64,0
30499,62707,81,0
87398,25805,65,1
34185,57016,99,0
40103,82773,74,1
80213,72945,74,1
56528,15052,68,0
69593,28670,26,1
71700,32209,71,1
94947,66042,29,1
61260,30328,55,0
91495,39806,65,1
82180,25997,20,1
4911,22021,8,1
58789,85366,99,0
88616,96799,25,0
96211,39440,44,0
84909,35940,66,1
56361,34128,60,0
13642,81020,6,0
47833,67873,95,1
45630,78749,79,0
23198,42709,12,1
59287,34421,24,1
14771,73226,61,0
24283,90441,69,0
41397,1167,5,1
58394,46869,68,1
68305,23575,11,0
86189,77975,40,1
81575,5665,76,0
77126,87147,36,0
73850,82399,6,0
84943,23155,34,1
17193,90734,91,1
15515,4059,76,1
89327,98949,27,0
82693,99822,46,0
91377,50991,40,1
92503,93149,89,1
55458,2456,88,0
36479,11305,98,0
87054,99122,92,1
62265,69450,98,1
70161,97953,4,0
90674,27966,81,1
91990,51937,43,1
41024,62269,46,0
93305,31693,1,1
65434,15153,61,0
4136,6174,62,1
57841,43127,97,0
86203,53185,54,0
43564,34931,28,1
67625,4406,35,1
33688,73430,34,0
34008,47950,84,0
84552,59546,21,1
22378,86720,17,1
30577,73511,55,1
63894,39618,36,0
94770,38086,43,0
29239,3840,42,0
13679,75259,6,1
37609,92418,54,1
62815,21500,70,1
1536,70,9,0
18031,68405,59,0
93548,36211,94,1
46309,37009,85,0
84256,6705,37,0
73227,37737,74,1
46257,52330,100,1
7737,78674,76,1
99419,90162,50,1
29614,86141,38,1
2683,34015,14,0
5508,92010,40,0
93106,4399,47,1
40059,8607,19,1
76446,32213,61,1
97184,69184,83,1
65892,75261,96,0
60053,66395,79,0
59258,35845,83,1
11747,42079,83,1
42564,20512,53,0
61718,15460,94,1
78290,44170,44,1
36486,71343,6,1
73700,79857,72,0
26637,53258,39,1
30944,19432,45,1
97245,87806,47,0
16374,88695,46,1
96466,13358,58,1
51298,72352,39,1
56805,90713,48,1
64315,13281,12,0
76490,57135,64,0
55218,64472,3,1
23998,33574,10,1
25571,25631,74,1
55111,7456,84,1
18332,4873,37,1
47854,2287,30,0
80970,26853,70,1
58845,85504,83,0
93652,39178,24,1
92222,48390,98,1
27134,64118,94,0
23305,83096,70,0
98325,16054,94,1
35866,73023,42,0
29448,81145,76,0
33900,18772,93,0
63540,21390,3,1
79577,6853,10,1
19118,4290,82,0
71503,38052,2,0
47053,25089,8,0
50430,98856,79,1
793,36557,38,1
107,58148,75,0
55236,53892,76,1
99731,28544,83,0
1464,84848,96,1
98628,14731,49,1
33052,12001,31,1
7069,32728,90,0
39876,14209,5,0
88522,9223,92,1
72815,14751,11,1
17296,66501,73,1
26297,39785,17,1
23881,25434,77,1
51264,65408,35,0
89297,90008,90,1
26077,23641,36,0
25088,60525,81,0
28540,70777,41,0
82383,50617,89,0
98098,56514,70,0
70393,67784,31,1
90655,40286,11,0
88339,99149,57,1
80386,10389,81,1
46342,76107,43,0
93623,88303,61,1
39543,22209,87,0
69412,1537,85,1
38904,68603,19,0
20111,50967,63,0
58585,42455,33,0
75347,90407,63,0
48172,29791,1,1
59917,34094,41,0
32376,65140,78,1
43298,43295,71,1
27709,92627,81,0
16329,28247,54,0
75815,69672,74,1
98237,85230,36,1
39331,52399,73,0
62302,56387,15,0
30689,31883,47,1
33888,34557,67,1
39165,89611,61,0
25484,81445,16,0
8580,81089,60,0
66275,3330,78,0
84971,37160,13,1
24554,57490,88,0
60606,71219,69,0
98734,51587,83,0
43774,68490,44,1
84822,7627,17,0
75356,34445,83,1
5363,48585,1,0
28161,40544,47,1
84097,33834,5,1
9153,3080,12,1
11783,21514,58,1
6627,35090,24,1
69285,61242,16,0
39447,43405,13,1
66397,60722,50,1
42190,27857,25,1
31767,72482,100,1
71137,62537,28,1
96557,13157,75,0
54193,98283,31,1
5622,83788,72,0
5865,10138,3,1
28204,95949,4,1
83219,64512,46,1
24631,21892,36,0
82577,8016,72,0
45700,49622,78,1
73734,91385,20,0
22379,76320,80,1
93976,24854,33,1
68666,60185,53,1
2782,77889,93,0
582,81091,74,1
17922,86847,32,1
80520,89230,62,1
52174,29526,89,0
54665,59848,23,1
35517,14275,81,0
84892,18768,86,1
9578,95228,51,1
71024,52816,26,1
53774,50156,32,1
55609,54700,41,0
53297,22448,59,0
63501,88253,69,0
98221,58874,2,0
28589,39789,82,1
69309,66647,55,1
75583,97379,41,1
1713,63581,33,0
50266,50207,99,1
29110,13004,10,0
38211,71868,20,1
98888,22697,34,0
63968,64748,52,1
18156,12521,96,1
35681,50539,100,0
71747,67624,98,1
17102,72944,94,0
26597,62132,46,0
35204,78014,80,1
15879,34214,56,0
37504,51453,13,1
71808,36875,91,1
12334,69804,57,0
92292,43977,37,1
36696,20421,58,1
70183,29486,17,1
85202,67652,94,0
5786,67738,16,0
63435,71742,42,0
28839,61819,37,0
79589,83330,62,0
47972,74319,14,1
17078,71648,13,0
41243,265,63,0
79897,34525,92,0
65940,53134,74,1
89700,67820,73,0
70637,46885,15,1
39332,44044,5,1
75377,15033,73,0
17081,93627,38,0
60876,73724,88,0
65467,45826,90,0
30960,71144,9,1
56630,30548,12,1
47412,79061,45,0
58687,25831,97,0
68013,48032,9,1
82408,82945,20,0
83714,5987,80,0
89096,72548,15,0
59268,3623,61,0
49506,39540,61,1
9488,40356,48,0
96954,77995,64,0
60981,32501,56,1
40392,56087,98,0
94591,94698,69,1
33209,60309,80,1
60207,27138,51,1
70741,90568,7,1
51430,30460,7,1
49943,87637,39,1
1793,53024,34,1
60008,14465,28,1
22079,4231,94,1
59070,64830,41,1
19284,94967,14,0
38232,77904,3,0
54777,32455,100,0
39957,18937,1,0
77330,78674,55,1
84115,16350,24,0
90538,67773,47,1
31277,69041,66,1
23556,74800,11,0
42613,68593,85,0
33190,14790,46,0
16111,43576,44,0
80867,33290,41,0
90969,70577,54,1
44359,90166,79,0
54114,51356,27,0
40124,20201,99,0
98696,10881,27,1
11147,2808,95,1
63282,63450,70,0
72900,64217,84,1
74935,92869,68,0
79893,37294,57,1
60492,62080,82,1
8813,97081,8,0
54548,6029,20,0
10265,24391,47,1
33660,25881,89,0
3612,38502,37,0
74769,58120,32,0
58774,90440,43,1
98283,19273,3,1
10292,81942,19,0
38613,7683,40,0
52009,50731,33,0
1041,74005,8,0
53249,90392,1,0
56105,56068,3,1
80831,49684,4,1
86945,40443,21,1
62182,62078,46,0
18772,73157,4,0
53633,50540,91,1
81407,39513,43,1
54561,24188,92,1
59530,69018,77,0
69605,3120,20,1
95513,5334,75,0
52873,48496,63,0
10612,17175,24,1
6107,19473,90,0
58014,24942,7,1
24857,15124,92,1
9411,39517,83,1
58101,4229,67,1
94727,564,84,0
3277,89218,24,0
58808,3495,54,0
15616,40067,26,0
52042,96058,89,0
25878,68085,60,0
3774,56865,87,0
71708,69553,68,1
33495,98677,95,1
25349,87488,90,1
58591,32673,15,0
69266,33519,89,1
96902,25703,27,0
30660,1014,17,1
25657,55102,3,0
60654,35355,41,1
50918,78250,28,0
25043,40569,42,0
97113,98460,93,0
77451,92863,46,1
14470,48691,48,0
47478,10359,53,0
50117,74221,3,1
97448,31239,5,0
71197,48083,23,0
96402,84621,31,0
25465,51925,67,0
66944,94280,64,1
19939,62052,88,0
51596,96198,31,1
9484,80833,19,0
46577,97496,33,1
47100,2655,68,1
57576,77901,33,0
95920,11703,66,0
54175,44308,8,1
84643,59686,43,0
15238,5682,29,1
55641,77971,40,0
96280,72234,55,0
55939,53687,40,1
75566,50626,40,1
94927,40366,53,0
33199,98052,82,0
70088,12346,50,1
2018,71758,35,1
82380,46731,52,0
16927,58524,32,1
23305,74737,2,0
9003,59871,50,1
74047,68096,57,1
85764,86648,96,1
74142,16684,65,1
91613,34248,20,0
84840,35609,81,1
91956,33417,76,0
45778,11596,86,0
67210,60630,30,0
38427,11698,95,0
87741,11210,13,1
28948,28103,64,1
23253,99696,82,0
99528,56423,63,0
27720,62344,42,0
91740,70130,57,1
19450,6833,5,0
61377,97366,25,1
36996,22325,59,0
69638,2329,27,1
78424,58257,1,1
4925,66956,52,0
52143,60972,96,1
26294,90923,89,1
963,36411,17,1
28295,19397,57,1
65475,43323,52,0
40088,36723,4,0
12726,63297,75,1
42895,72016,6,1
27319,78980,92,1
76237,63430,38,0
37198,70126,17,1
53065,59448,72,1
34583,27511,85,1
55339,48892,57,1
77325,3842,11,1
26240,64644,89,0
73617,74913,96,0
54227,35495,33,1
95282,68541,86,1
72432,13953,77,0
31185,27303,31,0
618,31352,11,1
77830,31857,87,1
98936,10437,85,0
68994,40929,38,1
45232,64002,89,0
59394,40609,22,0
35982,47666,10,0
97324,19936,82,0
98540,1943,68,1
7409,24754,68,0
17399,69265,97,0
33093,48455,85,1
32901,28075,4,1
15646,76589,85,1
53461,83784,33,1
90691,62655,94,0
85113,27310,76,1
95641,53398,13,0
20630,17537,62,1
82081,40219,79,1
28741,78592,69,0
89704,94781,7,1
65579,58197,34,0
64985,29001,97,0
33856,17016,72,0
17730,50834,69,1
63872,37237,39,0
50937,17803,95,1
53919,29074,9,1
49822,79883,51,0
87540,80526,29,0
57050,27739,28,0
56411,42290,77,0
19440,91918,1,1
68579,9386,54,0
18395,22328,98,0
59014,64754,73,0
81732,54051,100,1
61829,25889,41,1
38672,69358,8,1
29385,44378,11,1
76541,90261,28,0
2970,70827,12,0
27355,79323,44,1
67449,60060,71,0
15516,48517,58,0
64917,56822,97,1
64416,33405,83,0
11699,30246,71,0
75129,85425,24,0
30166,42019,24,1
1184,85698,48,1
15181,32556,97,1
68030,22303,53,0
9152,5184,31,1
28036,39924,91,0
2291,38741,24,0
6252,83664,93,0
29274,39975,67,1
94903,51686,12,0
37535,89545,4,1
10903,7115,92,1
35525,51434,82,0
63402,1145,51,1
34199,33547,64,1
25239,32795,69,1
63279,71811,53,1
14603,93465,7,1
50707,44201,24,1
8732,19794,68,0
92758,48817,14,0
12778,78854,81,0
15306,45153,91,1
5017,62434,84,1
43247,37059,51,0
90260,89675,40,1
77112,57274,81,1
22891,34920,41,0
15913,59345,24,0
77750,58723,90,0
43612,46224,44,1
45123,84865,44,0
66985,93541,91,0
28191,2623,84,1
46885,8641,91,1
33916,72462,61,0
66938,34877,21,1
59086,17570,57,0
24535,88242,77,0
58979,60950,74,0
73344,39368,48,1
28667,44859,84,1
64983,23719,10,1
52143,93012,26,0
15800,34705,12,0
48091,94200,92,0
87175,12127,13,0
82855,81360,58,1
89734,55746,84,0
7366,37868,82,0
71208,43655,85,1
92110,92511,14,1
1796,69731,23,1
72422,82238,52,1
53682,7287,26,1
58283,55666,19,0
45762,56637,48,1
83329,2392,99,0
87699,45331,46,1
85633,84969,24,0
1879,13267,83,1
1250,49477,44,0
67564,22351,14,1
96661,97463,60,1
21223,59684,33,1
28919,89424,54,0
7257,90457,73,0
15257,19266,43,1
2069,80151,94,0
89915,31918,13,0
27669,57980,73,1
15528,65654,76,1
17554,36367,40,1
94906,8134,74,1
63124,87286,97,1
20083,13796,86,1
93823,38211,66,1
29043,19461,71,0
49422,74162,76,0
85678,62324,40,0
39479,98203,4,0
57144,94546,14,0
3143,14841,13,1
63450,98593,67,1
43734,44880,40,0
83638,32828,61,0
96459,25584,19,0
42914,9513,98,1
29308,21930,56,1
80917,92671,12,0
48970,93924,75,0
4042,64859,80,1
24858,85133,87,0
84221,62414,59,1
52972,83046,16,1
51423,80654,91,1
10876,52839,69,0
88654,21513,44,1
88360,8659,85,1
87804,21765,98,0
70302,47145,24,1
2792,16795,77,0
92214,31471,90,1
23024,89625,37,0
19680,55327,15,1
22733,68925,38,1
62998,94570,26,0
92111,85082,68,1
2986,88900,100,0
21687,28502,5,0
17090,57091,67,0
3066,96614,17,0
33328,91365,67,0
57372,27534,81,1
95108,45412,95,1
60813,39676,48,1
94627,88433,92,0
81877,34922,77,0
28911,90780,59,1
62478,92554,47,1
32281,4254,12,1
72114,41978,43,0
42990,43133,67,1
98894,24178,43,0
79525,67213,55,0
65371,72525,38,1
776,48590,17,1
82622,3816,93,0
36896,16768,98,0
78002,63536,24,0
87595,14865,25,1
67054,22709,18,0
58337,72332,17,0
74616,7682,9,1
36663,8441,49,1
39560,65953,30,1
95930,27085,42,1
42653,46230,62,0
44465,64734,68,0
44262,80102,94,0
73936,10426,71,1
61959,16373,13,1
43503,29380,90,1
76449,18892,57,0
23514,14878,56,1
68381,64362,11,0
648,43507,1,1
12545,93782,89,1
4200,57704,99,1
20703,64855,33,1
54019,9656,25,1
33972,463,57,1
61475,88423,90,1
37744,51943,24,0
47156,9531,37,1
91898,97166,87,0
85160,34286,8,0
6582,62170,1,0
26656,23656,69,1
88255,95883,68,1
58330,4507,42,1
88923,40919,75,1
33510,14145,12,0
79234,21379,28,0
11903,64467,1,0
74422,98467,19,1
10331,78913,68,1
8646,87262,46,1
60215,58682,29,0
64263,12866,43,0
47925,99274,53,1
65463,34864,55,1
47692,10049,5,1
65674,37318,47,0
58784,4276,81,1
41668,22607,17,1
29708,26619,42,1
8306,40238,22,0
83229,61790,57,0
61344,12090,87,1
62263,66663,65,0
11619,43549,90,1
11158,97215,72,1
46030,76908,10,1
45759,1631,67,0
46498,3146,34,1
59268,14435,2,1
27631,22003,56,0
85311,5511,8,0
56768,1014,58,0
95426,62718,20,1
17705,5723,73,1
42142,49360,35,0
20682,84981,41,1
61272,62233,43,1
69085,57993,17,0
51206,96640,59,0
34436,12429,77,0
85550,81207,94,0
12867,77245,75,1
29511,28629,47,0
39823,13267,13,0
69901,58831,23,1
70146,9058,78,1
99439,442,59,1
60057,9695,36,0
35319,73071,39,1
3343,76190,58,0
20590,14785,53,1
4004,83184,81,1
50085,47188,100,1
30838,78734,76,1
77079,82064,27,0
34316,26134,22,1
71556,2149,72,0
26183,36221,78,1
21821,51331,73,0
79884,62247,21,0
11636,86057,4,0
38594,9709,54,1
30365,45108,23,0
71850,45471,79,1
56524,98865,94,1
29591,41693,61,0
45816,99678,80,1
19776,30075,47,0
46483,81060,73,1
53991,14409,99,1
53090,30273,1,0
51075,32995,72,1
44799,29300,97,0
27870,54548,58,0
72120,65956,12,1
62826,42688,99,1
49668,30197,37,0
50502,74214,96,1
56669,53333,59,0
69692,956,16,1
24069,51535,56,1
61307,58211,19,0
16994,10068,56,1
47382,42047,37,1
43020,40285,94,1
56108,36101,2,0
15516,19463,9,0
6347,23603,94,1
61313,2011,18,0
97939,4044,99,1
73311,49771,14,1
97575,27386,46,1
83159,56,18,1
32182,85467,21,1
18612,9292,24,1
53181,58892,73,1
81230,25864,79,0
39136,50905,59,0
80962,21376,10,1
5635,94912,54,1
87632,66758,2,1
3858,64613,94,0
67289,17317,39,0
87726,38782,98,0
2452,64777,93,1
38170,77380,7,1
64114,25481,70,1
22983,77490,70,0
60692,31709,28,1
15864,48420,54,1
82523,91012,61,0
42452,29720,70,1
71526,93765,86,0
77645,81569,93,1
26034,20336,22,0
60337,36885,31,1
75660,17684,29,0
80107,18336,35,1
42589,59311,46,1
40396,96504,3,0
48422,11080,70,1
47385,64942,1,0
28232,86744,35,1
70356,15814,3,0
93875,81581,61,1
5127,17920,56,1
79544,49579,88,0
87582,12961,98,1
45969,8730,69,1
95087,12441,96,0
98572,61217,45,0
68689,52925,97,1
67645,9817,64,1
46281,87388,79,1
59238,15745,44,0
24350,98009,80,0
5189,65849,9,0
96166,6050,79,1
37302,35776,88,1
39693,600,75,0
73726,4468,46,1
16141,6776,32,1
83025,27908,28,1
93717,30498,74,1
78914,43804,93,1
37928,50246,69,1
23522,83190,69,1
58829,10304,63,0
62069,81676,58,0
54019,85112,44,0
9335,64924,39,1
79149,64172,1,1
83862,78480,96,0
54078,80448,53,0
88,7084,45,1
46279,47164,9,1
83436,2401,25,1
23947,57260,52,1
54362,92235,59,1
16967,16029,90,0
65827,23539,65,0
39415,1754,29,0
9930,20510,98,0
85157,29358,93,1
9725,84669,19,1
85039,80926,20,0
69467,35026,23,0
15241,47228,18,1
29631,23119,91,1
73494,22806,6,0
63215,88624,85,1
95440,55372,96,0
80256,99094,14,1
74927,97565,91,1
7095,80463,51,1
39985,56617,42,1
92734,67672,5,1
4166,57421,8,0
66607,25565,95,0
34389,96156,32,0
80506,32252,15,0
34063,26369,49,0
6045,47208,94,0
79550,33133,88,1
38625,56645,48,0
43050,32222,41,0
53828,15683,78,1
64827,86695,24,1
6172,74959,97,0
4567,58166,97,1
19674,23525,84,0
84693,46065,89,1
28872,27519,58,0
87634,8464,98,1
74024,14780,10,1
71570,91899,37,0
77816,32502,60,1
82663,95601,65,1
38907,21900,64,1
27128,76869,80,0
68539,58772,78,0
89858,97345,15,0
30803,89319,82,0
92544,77405,2,0
20766,38011,78,1
46479,13001,89,0
2299,53802,85,0
93733,34533,99,1
38905,65877,97,1
89515,47234,94,0
50590,25431,43,0
21841,11760,98,0
27783,78340,87,0
20507,35545,52,1
73506,4767,69,0
62774,26887,68,0
59953,58785,17,0
91400,47607,82,1
93689,28929,21,1
32418,71691,68,1
72670,92059,16,0
57058,28418,62,1
29689,62172,3,1
50372,74815,56,0
54201,85548,93,1
52987,68534,6,0
9752,12634,91,1
48059,6428,10,0
97842,68484,47,1
4734,21714,58,0
69550,51806,85,0
72389,72493,48,0
68809,56109,57,1
867,5498,65,1
99553,96331,5,1
90211,82588,33,0
92860,88923,80,1
25483,61301,57,0
67957,89311,76,0
96951,46361,83,0
63357,5798,57,1
30729,59789,29,0
78142,46197,70,1
76707,50685,95,1
77394,51931,96,1
98470,55378,42,1
94665,91750,72,0
56963,26188,22,0
23382,77226,52,1
20927,80672,49,0
93708,68629,78,1
95350,71450,2,1
91260,91930,91,1
31215,43297,88,1
93921,44050,50,0
40044,73935,14,1
11245,28556,42,1
38684,70425,22,1
32969,11668,74,1
59857,29490,30,0
97155,21370,37,0
35269,88046,55,0
78970,64703,91,1
16746,86717,36,0
6462,94509,6,1
